-0.056154,0.170642,0.041056,0.026462,-0.043901,0.002906,-0.040736,-0.001766
0.081091,-0.099869,-0.042103,0.094761,-0.010591,-0.042788,0.061049,0.024038
-0.144833,0.108758,0.153541,0.199523,0.033128,0.003971,0.038529,0.159830
0.067821,0.081856,0.024250,-0.026932,-0.024012,-0.116620,0.209320,-0.080849
-0.085456,0.135467,0.030530,0.106352,-0.012919,-0.006293,0.030328,0.047682
-0.039985,0.168200,0.087719,0.054953,-0.016683,0.039597,0.076876,0.033617
0.048186,0.028764,0.049928,0.047818,-0.038485,0.027253,0.123383,0.096098
0.027864,0.040453,-0.017946,0.091493,-0.018388,-0.126965,0.064665,-0.002153
-0.020798,-0.013579,0.087040,0.079108,0.023744,0.038748,0.165739,-0.044721
0.090790,-0.082134,-0.049449,0.138351,-0.003398,0.078969,0.143841,-0.030808
0.036252,0.097220,0.128763,0.087461,-0.001288,-0.020598,0.126671,0.032778
-0.047381,0.067529,0.057320,0.137017,0.019354,-0.010273,0.155391,0.005078
0.034108,0.119154,0.068204,0.134479,0.000158,-0.045575,0.110682,0.028534
0.002179,0.175104,0.060599,0.096281,0.024993,-0.015602,0.105765,-0.039897
0.058264,0.096107,0.033132,0.114906,-0.028404,-0.131045,0.131910,0.018948
0.126999,0.057420,0.014559,0.068417,-0.043256,-0.043550,0.168049,0.036897
-0.142379,0.154784,0.005180,0.184399,-0.026427,0.084760,0.148898,0.009078
-0.073837,0.249867,0.237975,0.077552,-0.109795,0.041090,0.010130,0.150317
0.005699,0.047022,-0.108150,0.134405,-0.043805,0.058102,0.172538,0.052766
-0.213308,0.050486,-0.119826,0.064983,-0.109989,-0.015641,0.082666,0.097195
-0.181750,0.111972,0.199873,0.104010,-0.121137,-0.052153,0.080920,-0.023781
-0.107117,0.033389,0.109366,0.093786,0.037382,0.029907,0.040693,-0.010858
-0.039773,0.100505,-0.012221,0.058542,-0.000029,-0.016506,0.065919,0.039202
-0.200121,0.181644,-0.082585,0.088950,-0.118227,-0.000715,0.137375,0.038186
-0.096074,0.189462,0.136617,0.158886,0.041074,0.003238,0.040777,-0.023357
-0.077512,0.035311,-0.048528,0.134618,-0.175804,0.054917,0.185616,0.093396
-0.197335,0.119085,0.024756,0.081663,0.022064,0.083920,0.125298,0.071845
-0.114192,0.253923,0.078199,0.078870,-0.010555,-0.028211,0.054573,0.033311
-0.090865,0.184146,0.177043,0.177921,-0.067036,-0.014775,0.049407,0.007176
-0.080121,0.161113,0.027281,0.107638,-0.065776,-0.024497,0.123725,0.062727
0.125892,0.024500,0.098924,0.047850,-0.023221,0.015679,0.094060,0.079917
0.013671,0.182811,0.113041,0.022939,-0.065148,0.003731,0.142726,-0.052873
0.000520,0.152422,0.110034,0.034051,-0.001699,0.055098,0.113349,0.043835
0.157390,0.098559,-0.053243,0.079056,-0.095090,-0.052861,0.041302,-0.158055
-0.082044,0.055006,0.038301,0.088669,-0.040032,0.037820,0.154465,0.049481
-0.168881,0.139333,0.184933,0.105637,0.083804,0.018006,0.045355,0.054814
-0.047741,0.073730,-0.046423,0.325614,-0.015460,0.089329,0.079795,0.022888
-0.144234,0.142865,0.177121,0.198329,-0.137228,-0.014733,0.195741,0.112483
